Date,ID Référence produit,Quantité,ID Magasin
5/27/2023,REF001,5,1
5/28/2023,REF002,3,2
5/29/2023,REF003,2,1
5/30/2023,REF004,4,3
5/31/2023,REF005,7,2
6/1/2023,REF001,3,4
6/2/2023,REF002,6,1
6/3/2023,REF003,1,5
6/4/2023,REF004,2,3
6/5/2023,REF005,5,6
6/6/2023,REF001,4,7
6/7/2023,REF002,3,2
6/8/2023,REF003,6,4
6/9/2023,REF004,2,1
6/10/2023,REF005,8,3
6/11/2023,REF001,3,2
6/12/2023,REF002,5,4
6/13/2023,REF003,2,5
6/14/2023,REF004,4,7
6/15/2023,REF005,6,6
6/16/2023,REF001,3,1
6/17/2023,REF002,7,2
6/18/2023,REF003,2,3
6/19/2023,REF004,5,4
6/20/2023,REF005,4,5
6/21/2023,REF001,6,6
6/22/2023,REF002,3,7
6/23/2023,REF003,2,1
6/24/2023,REF004,4,2
6/25/2023,REF005,5,3
